Actual Closing Price,Forecast Closing Price
0.19354838132858276,0.21618597209453583
0.20430107414722443,0.22304865717887878
0.2150537669658661,0.2333492785692215
0.21146953105926514,0.24365748465061188
0.20788531005382538,0.24022060632705688
0.24014337360858917,0.23678451776504517
0.24014337360858917,0.26773732900619507
0.2293906807899475,0.26773732900619507
0.20430107414722443,0.2574128806591034
0.189964160323143,0.2333492785692215
0.14695340394973755,0.2196168750524521
0.13978494703769684,0.17850865423679352
0.12544803321361542,0.17167143523693085
0.1433691829442978,0.15800975263118744
0.1362007111310959,0.1750895231962204
0.1433691829442978,0.16825436055660248
0.13261649012565613,0.1750895231962204
0.12903225421905518,0.16483840346336365
0.13978494703769684,0.16142350435256958
0.12903225421905518,0.17167143523693085
0.1362007111310959,0.16142350435256958
0.12903225421905518,0.16825436055660248
0.12186379730701447,0.16142350435256958
0.1111111119389534,0.15459708869457245
0.11469534039497375,0.14436601102352142
0.1111111119389534,0.14777524769306183
0.08960573375225067,0.14436601102352142
0.09318996220827103,0.12393566966056824
0.10394265502691269,0.1273377239704132
0.12186379730701447,0.13755109906196594
0.14695340394973755,0.15459708869457245
0.16845877468585968,0.17850865423679352
0.17204301059246063,0.1990453451871872
0.17921146750450134,0.2024715691804886
0.16845877468585968,0.20932690799236298
0.17204301059246063,0.1990453451871872
0.1433691829442978,0.2024715691804886
0.12544803321361542,0.1750895231962204
0.10394265502691269,0.15800975263118744
0.09677419066429138,0.13755109906196594
0.12186379730701447,0.1307409554719925
0.12186379730701447,0.15459708869457245
0.1111111119389534,0.15459708869457245
0.10035842657089233,0.14436601102352142
0.08960573375225067,0.13414545357227325
0.13261649012565613,0.12393566966056824
0.11469534039497375,0.16483840346336365
0.1111111119389534,0.14777524769306183
0.10394265502691269,0.14436601102352142
0.09318996220827103,0.13755109906196594
0.1111111119389534,0.1273377239704132
0.10394265502691269,0.14436601102352142
0.08602150529623032,0.13755109906196594
0.0716845914721489,0.12053489685058594
0.07526881992816925,0.10694435238838196
0.08960573375225067,0.11034005880355835
0.08602150529623032,0.12393566966056824
0.08243727684020996,0.12053489685058594
0.08243727684020996,0.11713534593582153
0.0788530483841896,0.11713534593582153
0.07526881992816925,0.1137370765209198
0.05017921328544617,0.11034005880355835
0.05734767019748688,0.08659768104553223
0.06451612710952759,0.0933745801448822
0.05734767019748688,0.10015685856342316
0.08243727684020996,0.0933745801448822
0.10394265502691269,0.11713534593582153
0.10752688348293304,0.13755109906196594
0.10035842657089233,0.14095796644687653
0.09677419066429138,0.13414545357227325
0.10394265502691269,0.1307409554719925
0.12544803321361542,0.13755109906196594
0.10394265502691269,0.15800975263118744
0.08602150529623032,0.13755109906196594
0.0788530483841896,0.12053489685058594
0.09318996220827103,0.1137370765209198
0.1362007111310959,0.1273377239704132
0.17204301059246063,0.16825436055660248
0.19354838132858276,0.2024715691804886
0.18637992441654205,0.22304865717887878
0.17562724649906158,0.21618597209453583
0.1433691829442978,0.20589877665042877
0.11469534039497375,0.1750895231962204
0.1111111119389534,0.14777524769306183
0.09677419066429138,0.14436601102352142
0.06451612710952759,0.1307409554719925
0.0788530483841896,0.10015685856342316
0.10394265502691269,0.1137370765209198
0.10394265502691269,0.13755109906196594
0.1362007111310959,0.13755109906196594
0.1505376398563385,0.16825436055660248
0.1505376398563385,0.18192894756793976
0.16487455368041992,0.18192894756793976
0.2293906807899475,0.19562001526355743
0.19713261723518372,0.2574128806591034
0.19713261723518372,0.2264813333749771
0.22580644488334656,0.2264813333749771
0.19713261723518372,0.2539728879928589
0.17204301059246063,0.2264813333749771
0.15412186086177826,0.2024715691804886
0.16845877468585968,0.1853501945734024
0.16129031777381897,0.1990453451871872
0.16129031777381897,0.1921958029270172
0.1577060967683792,0.1921958029270172
0.14695340394973755,0.18877249956130981
0.13261649012565613,0.17850865423679352
0.11827956885099411,0.16483840346336365
0.12186379730701447,0.1511855572462082
0.1433691829442978,0.15459708869457245
0.13978494703769684,0.1750895231962204
0.1362007111310959,0.17167143523693085
0.12186379730701447,0.16825436055660248
0.12544803321361542,0.15459708869457245
0.11827956885099411,0.15800975263118744
0.1362007111310959,0.1511855572462082
0.16487455368041992,0.16825436055660248
0.1362007111310959,0.19562001526355743
0.13261649012565613,0.16825436055660248
0.12903225421905518,0.16483840346336365
0.15412186086177826,0.16142350435256958
0.16845877468585968,0.1853501945734024
0.20071685314178467,0.1990453451871872
0.20430107414722443,0.22991491854190826
0.19713261723518372,0.2333492785692215
0.21146953105926514,0.2264813333749771
0.20788531005382538,0.24022060632705688
0.17562724649906158,0.23678451776504517
0.189964160323143,0.20589877665042877
0.16487455368041992,0.2196168750524521
0.1827957034111023,0.19562001526355743
0.17921146750450134,0.2127559930086136
0.19713261723518372,0.20932690799236298
0.2293906807899475,0.2264813333749771
0.189964160323143,0.2574128806591034
0.22580644488334656,0.2196168750524521
0.2759856581687927,0.2539728879928589
0.30465948581695557,0.30219611525535583
0.25806450843811035,0.32980474829673767
0.22580644488334656,0.28495877981185913
0.25806450843811035,0.2539728879928589
0.2724014222621918,0.28495877981185913
0.33691754937171936,0.2987474501132965
0.3082437217235565,0.3608991205692291
0.3333333432674408,0.3332580327987671
0.36917561292648315,0.3574426472187042
0.35125449299812317,0.3920198976993561
0.40143370628356934,0.37472793459892273
0.4372759759426117,0.42315661907196045
0.39426523447036743,0.45775845646858215
0.37634408473968506,0.41623654961586
0.3978494703769684,0.39893820881843567
0.37634408473968506,0.41969653964042664
0.38351255655288696,0.39893820881843567
0.3870967626571655,0.4058572053909302
0.40143370628356934,0.4093168377876282
0.44086021184921265,0.42315661907196045
0.4910394251346588,0.4612184464931488
0.4695340394973755,0.5096400380134583
0.4121863842010498,0.4888930320739746
0.4050179123878479,0.43353721499443054
0.3870967626571655,0.4266167879104614
0.41577062010765076,0.4093168377876282
0.4121863842010498,0.4369974732398987
0.36200717091560364,0.43353721499443054
0.379928320646286,0.38510245084762573
0.3584229350090027,0.40239760279655457
0.3584229350090027,0.38164398074150085
0.43369176983833313,0.38164398074150085
0.40860214829444885,0.4542984068393707
0.4229390621185303,0.4300769567489624
0.41577062010765076,0.4439179003238678
0.46236559748649597,0.4369974732398987
0.4444444477558136,0.48197540640830994
0.458781361579895,0.46467825770378113
0.45519712567329407,0.4785163700580597
0.4695340394973755,0.47505703568458557
0.4516128897666931,0.4888930320739746
0.43369176983833313,0.4715975522994995
0.4659498333930969,0.4542984068393707
0.4301075339317322,0.48543429374694824
0.40860214829444885,0.4508382976055145
0.37634408473968506,0.4300769567489624
0.38351255655288696,0.39893820881843567
0.38351255655288696,0.4058572053909302
0.3906809985637665,0.4058572053909302
0.36917561292648315,0.4127766191959381
0.3584229350090027,0.3920198976993561
0.35125449299812317,0.38164398074150085
0.38351255655288696,0.37472793459892273
0.36200717091560364,0.4058572053909302
0.3584229350090027,0.38510245084762573
0.36917561292648315,0.38164398074150085
0.3727598488330841,0.3920198976993561
0.3584229350090027,0.3954789936542511
0.379928320646286,0.38164398074150085
0.3906809985637665,0.40239760279655457
0.379928320646286,0.4127766191959381
0.38351255655288696,0.40239760279655457
0.36200717091560364,0.4058572053909302
0.36200717091560364,0.38510245084762573
0.36200717091560364,0.38510245084762573
0.3870967626571655,0.38510245084762573
0.35483869910240173,0.4093168377876282
0.35483869910240173,0.37818583846092224
0.3405017852783203,0.37818583846092224
0.3405017852783203,0.3643558621406555
0.32974910736083984,0.3643558621406555
0.30465948581695557,0.35398656129837036
0.29032257199287415,0.32980474829673767
0.3154121935367584,0.3159962594509125
0.3154121935367584,0.3401659429073334
0.35483869910240173,0.3401659429073334
0.3727598488330841,0.37818583846092224
0.40860214829444885,0.3954789936542511
0.48745518922805786,0.4300769567489624
0.5017921328544617,0.5061829090118408
0.541218638420105,0.5200095176696777
0.5089605450630188,0.5580000281333923
0.4910394251346588,0.5269206762313843
0.5125448107719421,0.5096400380134583
0.5232974886894226,0.5303757786750793
0.49462366104125977,0.5407382845878601
0.4659498333930969,0.5130969285964966
0.46236559748649597,0.48543429374694824
0.5017921328544617,0.48197540640830994
0.458781361579895,0.5200095176696777
0.4767025113105774,0.4785163700580597
0.5017921328544617,0.49580976366996765
0.519713282585144,0.5200095176696777
0.5376344323158264,0.5372846126556396
0.5483871102333069,0.5545487403869629
0.5698924660682678,0.5649011731147766
0.5304659605026245,0.5855906009674072
0.5949820876121521,0.5476444363594055
0.5483871102333069,0.6096985340118408
0.5448028445243835,0.5649011731147766
0.5627239942550659,0.5614508986473083
0.5519713163375854,0.5786964893341064
0.5483871102333069,0.5683509111404419
0.541218638420105,0.5649011731147766
0.5376344323158264,0.5580000281333923
0.5161290168762207,0.5545487403869629
0.5089605450630188,0.5338303446769714
0.5053763389587402,0.5269206762313843
0.4982078969478607,0.5234652757644653
0.4767025113105774,0.5165533423423767
0.5519713163375854,0.49580976366996765
0.5448028445243835,0.5683509111404419
0.5483871102333069,0.5614508986473083
0.5483871102333069,0.5649011731147766
0.5053763389587402,0.5649011731147766
0.4372759759426117,0.5234652757644653
0.4229390621185303,0.45775845646858215
0.41577062010765076,0.4439179003238678
0.4301075339317322,0.4369974732398987
0.4229390621185303,0.4508382976055145
0.4265232980251312,0.4439179003238678
0.3870967626571655,0.44737809896469116
0.41577062010765076,0.4093168377876282
0.4301075339317322,0.4369974732398987
0.4193548262119293,0.4508382976055145
0.4265232980251312,0.44045770168304443
0.4229390621185303,0.44737809896469116
0.4050179123878479,0.4439179003238678
0.4229390621185303,0.4266167879104614
0.40860214829444885,0.4439179003238678
0.4229390621185303,0.4300769567489624
0.4265232980251312,0.4439179003238678
0.39426523447036743,0.44737809896469116
0.38351255655288696,0.41623654961586
0.3870967626571655,0.4058572053909302
0.3906809985637665,0.4093168377876282
0.37634408473968506,0.4127766191959381
0.40143370628356934,0.39893820881843567
0.40860214829444885,0.42315661907196045
0.4372759759426117,0.4300769567489624
0.4372759759426117,0.45775845646858215
0.4659498333930969,0.45775845646858215
0.44802868366241455,0.48543429374694824
0.4659498333930969,0.4681379795074463
0.4695340394973755,0.48543429374694824
0.458781361579895,0.4888930320739746
0.48745518922805786,0.4785163700580597
0.458781361579895,0.5061829090118408
0.3906809985637665,0.4785163700580597
0.379928320646286,0.4127766191959381
0.3584229350090027,0.40239760279655457
0.4193548262119293,0.38164398074150085
0.458781361579895,0.44045770168304443
0.4767025113105774,0.4785163700580597
0.49462366104125977,0.49580976366996765
0.48745518922805786,0.5130969285964966
0.5161290168762207,0.5061829090118408
0.4982078969478607,0.5338303446769714
0.5125448107719421,0.5165533423423767
0.5304659605026245,0.5303757786750793
0.49462366104125977,0.5476444363594055
0.5053763389587402,0.5130969285964966
0.5053763389587402,0.5234652757644653
0.5340501666069031,0.5234652757644653
0.5089605450630188,0.5510968565940857
0.5161290168762207,0.5269206762313843
0.5017921328544617,0.5338303446769714
0.5017921328544617,0.5200095176696777
0.5053763389587402,0.5200095176696777
0.4695340394973755,0.5234652757644653
0.47311827540397644,0.4888930320739746
0.44802868366241455,0.49235156178474426
0.45519712567329407,0.4681379795074463
0.4695340394973755,0.47505703568458557
0.458781361579895,0.4888930320739746
0.458781361579895,0.4785163700580597
0.44086021184921265,0.4785163700580597
0.4444444477558136,0.4612184464931488
0.46236559748649597,0.46467825770378113
0.45519712567329407,0.48197540640830994
0.5017921328544617,0.47505703568458557
0.5089605450630188,0.5200095176696777
0.4659498333930969,0.5269206762313843
0.4659498333930969,0.48543429374694824
0.4695340394973755,0.48543429374694824
0.4229390621185303,0.4888930320739746
0.43369176983833313,0.4439179003238678
0.44802868366241455,0.4542984068393707
0.44086021184921265,0.4681379795074463
0.4301075339317322,0.4612184464931488
0.4659498333930969,0.4508382976055145
0.44086021184921265,0.48543429374694824
0.4229390621185303,0.4612184464931488
0.4265232980251312,0.4439179003238678
0.38351255655288696,0.44737809896469116
0.37634408473968506,0.4058572053909302
0.41577062010765076,0.39893820881843567
0.3978494703769684,0.4369974732398987
0.41577062010765076,0.41969653964042664
0.4229390621185303,0.4369974732398987
0.4050179123878479,0.4439179003238678
0.43369176983833313,0.4266167879104614
0.41577062010765076,0.4542984068393707
0.4193548262119293,0.4369974732398987
0.38351255655288696,0.44045770168304443
0.3978494703769684,0.4058572053909302
0.4050179123878479,0.41969653964042664
0.3870967626571655,0.4266167879104614
0.33691754937171936,0.4093168377876282
0.301075279712677,0.3608991205692291
0.30465948581695557,0.32635194063186646
0.31182795763015747,0.32980474829673767
0.3189964294433594,0.3367117643356323
0.3189964294433594,0.34362053871154785
0.30465948581695557,0.34362053871154785
0.28315412998199463,0.32980474829673767
0.2759856581687927,0.3090951442718506
0.26523298025131226,0.30219611525535583
0.24731183052062988,0.29185184836387634
0.29749104380607605,0.2746238708496094
0.301075279712677,0.32289960980415344
0.3189964294433594,0.32635194063186646
0.3154121935367584,0.34362053871154785
0.301075279712677,0.3401659429073334
0.29749104380607605,0.32635194063186646
0.301075279712677,0.32289960980415344
0.2795698940753937,0.32635194063186646
0.3082437217235565,0.3056453466415405
0.31182795763015747,0.3332580327987671
0.3189964294433594,0.3367117643356323
0.30465948581695557,0.34362053871154785
0.2795698940753937,0.32980474829673767
0.2724014222621918,0.3056453466415405
0.26523298025131226,0.2987474501132965
0.2724014222621918,0.29185184836387634
0.2724014222621918,0.2987474501132965
0.2616487443447113,0.2987474501132965
0.2939068078994751,0.2884049713611603
0.26523298025131226,0.31944772601127625
0.2616487443447113,0.29185184836387634
0.24731183052062988,0.2884049713611603
0.23655913770198822,0.2746238708496094
0.21863798797130585,0.26429513096809387
0.23297491669654846,0.24709515273571014
0.2222222238779068,0.2608536183834076
0.2150537669658661,0.2505336105823517
0.20430107414722443,0.24365748465061188
0.21146953105926514,0.2333492785692215
0.26523298025131226,0.24022060632705688
0.25089606642723083,0.29185184836387634
0.301075279712677,0.2780682146549225
0.2867383658885956,0.32635194063186646
0.36200717091560364,0.31254544854164124
0.34408602118492126,0.38510245084762573
0.34408602118492126,0.3678129315376282
0.3154121935367584,0.3678129315376282
0.34408602118492126,0.3401659429073334
0.35125449299812317,0.3678129315376282
0.3333333432674408,0.37472793459892273
0.379928320646286,0.3574426472187042
0.38351255655288696,0.40239760279655457
0.4193548262119293,0.4058572053909302
0.4050179123878479,0.44045770168304443
0.4050179123878479,0.4266167879104614
0.39426523447036743,0.4266167879104614
0.43369176983833313,0.41623654961586
0.4193548262119293,0.4542984068393707
0.4050179123878479,0.44045770168304443
0.40860214829444885,0.4266167879104614
0.39426523447036743,0.4300769567489624
0.4193548262119293,0.41623654961586
0.40860214829444885,0.44045770168304443
0.40860214829444885,0.4300769567489624
0.379928320646286,0.4300769567489624
0.3870967626571655,0.40239760279655457
0.37634408473968506,0.4093168377876282
0.40143370628356934,0.39893820881843567
0.43369176983833313,0.42315661907196045
0.3870967626571655,0.4542984068393707
0.4050179123878479,0.4093168377876282
0.37634408473968506,0.4266167879104614
0.4193548262119293,0.39893820881843567
0.44086021184921265,0.44045770168304443
0.43369176983833313,0.4612184464931488
0.47311827540397644,0.4542984068393707
0.4444444477558136,0.49235156178474426
0.458781361579895,0.46467825770378113
0.5017921328544617,0.4785163700580597
0.47311827540397644,0.5200095176696777
0.4910394251346588,0.49235156178474426
0.49462366104125977,0.5096400380134583
0.5017921328544617,0.5130969285964966
0.5089605450630188,0.5200095176696777
0.5089605450630188,0.5269206762313843
0.5161290168762207,0.5269206762313843
0.48028674721717834,0.5338303446769714
0.458781361579895,0.49926772713661194
0.46236559748649597,0.4785163700580597
0.4695340394973755,0.48197540640830994
0.5053763389587402,0.4888930320739746
0.5017921328544617,0.5234652757644653
0.5089605450630188,0.5200095176696777
0.5053763389587402,0.5269206762313843
0.49462366104125977,0.5234652757644653
0.4982078969478607,0.5130969285964966
0.5232974886894226,0.5165533423423767
0.4982078969478607,0.5407382845878601
0.5089605450630188,0.5165533423423767
0.5125448107719421,0.5269206762313843
0.5053763389587402,0.5303757786750793
0.541218638420105,0.5234652757644653
0.519713282585144,0.5580000281333923
0.5232974886894226,0.5372846126556396
0.5089605450630188,0.5407382845878601
0.5053763389587402,0.5269206762313843
0.5304659605026245,0.5234652757644653
0.5161290168762207,0.5476444363594055
0.5089605450630188,0.5338303446769714
0.5161290168762207,0.5269206762313843
0.5161290168762207,0.5338303446769714
0.5232974886894226,0.5338303446769714
0.5591397881507874,0.5407382845878601
0.5627239942550659,0.5752485990524292
0.5627239942550659,0.5786964893341064
0.5591397881507874,0.5786964893341064
0.5627239942550659,0.5752485990524292
0.5949820876121521,0.5786964893341064
0.616487443447113,0.6096985340118408
0.6272401213645935,0.6303331851959229
0.6738350987434387,0.6406393647193909
0.602150559425354,0.6852013468742371
0.5591397881507874,0.6165799498558044
0.5376344323158264,0.5752485990524292
0.5519713163375854,0.5545487403869629
0.541218638420105,0.5683509111404419
0.541218638420105,0.5580000281333923
0.6093189716339111,0.5580000281333923
0.5663082599639893,0.623458206653595
0.5483871102333069,0.5821439027786255
0.5483871102333069,0.5649011731147766
0.5340501666069031,0.5649011731147766
0.5340501666069031,0.5510968565940857
0.5268816947937012,0.5510968565940857
0.5304659605026245,0.5441915392875671
0.5448028445243835,0.5476444363594055
0.5376344323158264,0.5614508986473083
0.4982078969478607,0.5545487403869629
0.48028674721717834,0.5165533423423767
0.4659498333930969,0.49926772713661194
0.47311827540397644,0.48543429374694824
0.4695340394973755,0.49235156178474426
0.4695340394973755,0.4888930320739746
0.48028674721717834,0.4888930320739746
0.48745518922805786,0.49926772713661194
0.4695340394973755,0.5061829090118408
0.46236559748649597,0.4888930320739746
0.4695340394973755,0.48197540640830994
0.4910394251346588,0.4888930320739746
0.5161290168762207,0.5096400380134583
0.5519713163375854,0.5338303446769714
0.5734767317771912,0.5683509111404419
0.602150559425354,0.5890366435050964
0.5734767317771912,0.6165799498558044
0.5770609378814697,0.5890366435050964
0.5448028445243835,0.5924820303916931
0.5663082599639893,0.5614508986473083
0.5770609378814697,0.5821439027786255
0.5519713163375854,0.5924820303916931
0.5698924660682678,0.5683509111404419
0.5376344323158264,0.5855906009674072
0.5663082599639893,0.5545487403869629
0.5483871102333069,0.5821439027786255
0.5698924660682678,0.5649011731147766
0.5663082599639893,0.5855906009674072
0.5268816947937012,0.5821439027786255
0.5483871102333069,0.5441915392875671
0.5304659605026245,0.5649011731147766
0.5161290168762207,0.5476444363594055
0.541218638420105,0.5338303446769714
0.541218638420105,0.5580000281333923
0.5376344323158264,0.5580000281333923
0.5161290168762207,0.5545487403869629
0.4982078969478607,0.5338303446769714
0.5340501666069031,0.5165533423423767
0.541218638420105,0.5510968565940857
0.5555555820465088,0.5580000281333923
0.4659498333930969,0.5718000531196594
0.4659498333930969,0.48543429374694824
0.4982078969478607,0.48543429374694824
0.4659498333930969,0.5165533423423767
0.43369176983833313,0.48543429374694824
0.41577062010765076,0.4542984068393707
0.4121863842010498,0.4369974732398987
0.4121863842010498,0.43353721499443054
0.4695340394973755,0.43353721499443054
0.44802868366241455,0.4888930320739746
0.43369176983833313,0.4681379795074463
0.38351255655288696,0.4542984068393707
0.3870967626571655,0.4058572053909302
0.3906809985637665,0.4093168377876282
0.36917561292648315,0.4127766191959381
0.3584229350090027,0.3920198976993561
0.3655914068222046,0.38164398074150085
0.36917561292648315,0.38856109976768494
0.3476702570915222,0.3920198976993561
0.33691754937171936,0.3712703287601471
0.3261648714542389,0.3608991205692291
0.3333333432674408,0.35053086280822754
0.3476702570915222,0.3574426472187042
0.35483869910240173,0.3712703287601471
0.3333333432674408,0.37818583846092224
0.3584229350090027,0.3574426472187042
0.36200717091560364,0.38164398074150085
0.38351255655288696,0.38510245084762573
0.3978494703769684,0.4058572053909302
0.39426523447036743,0.41969653964042664
0.3906809985637665,0.41623654961586
0.39426523447036743,0.4127766191959381
0.379928320646286,0.41623654961586
0.3655914068222046,0.40239760279655457
0.3906809985637665,0.38856109976768494
0.3727598488330841,0.4127766191959381
0.39426523447036743,0.3954789936542511
0.4050179123878479,0.41623654961586
0.39426523447036743,0.4266167879104614
0.40860214829444885,0.41623654961586
0.40143370628356934,0.4300769567489624
0.4229390621185303,0.42315661907196045
0.4516128897666931,0.4439179003238678
0.44802868366241455,0.4715975522994995
0.41577062010765076,0.4681379795074463
0.46236559748649597,0.4369974732398987
0.458781361579895,0.48197540640830994
0.48028674721717834,0.4785163700580597
0.47311827540397644,0.49926772713661194
0.48028674721717834,0.49235156178474426
0.5304659605026245,0.49926772713661194
0.5376344323158264,0.5476444363594055
0.5161290168762207,0.5545487403869629
0.5232974886894226,0.5338303446769714
0.5376344323158264,0.5407382845878601
0.5376344323158264,0.5545487403869629
0.5555555820465088,0.5545487403869629
0.5519713163375854,0.5718000531196594
0.5340501666069031,0.5683509111404419
0.5340501666069031,0.5510968565940857
0.5663082599639893,0.5510968565940857
0.5519713163375854,0.5821439027786255
0.519713282585144,0.5683509111404419
0.4982078969478607,0.5372846126556396
0.49462366104125977,0.5165533423423767
0.4910394251346588,0.5130969285964966
0.5268816947937012,0.5096400380134583
0.5842294096946716,0.5441915392875671
0.6057347655296326,0.5993707776069641
0.6379928588867188,0.6200194358825684
0.616487443447113,0.6509374976158142
0.6093189716339111,0.6303331851959229
0.6272401213645935,0.623458206653595
0.6523297429084778,0.6406393647193909
0.6559139490127563,0.6646550893783569
0.6917562484741211,0.668082058429718
0.6523297429084778,0.7022936344146729
0.6451612710952759,0.6646550893783569
0.6917562484741211,0.6577981114387512
0.6272401213645935,0.7022936344146729
0.616487443447113,0.6406393647193909
0.6236559152603149,0.6303331851959229
0.7025089859962463,0.6372048258781433
0.6881720423698425,0.7125352621078491
0.6774193644523621,0.6988774538040161
0.6881720423698425,0.6886220574378967
0.6881720423698425,0.6988774538040161
0.7168458700180054,0.6988774538040161
0.7168458700180054,0.7261738181114197
0.7347670197486877,0.7261738181114197
0.698924720287323,0.7431935667991638
0.7383512258529663,0.7091225981712341
0.7455196976661682,0.7465936541557312
0.7419354915618896,0.7533895969390869
0.7204301357269287,0.749992311000824
