,날짜,언론사,기사제목,링크
0, 2024.05.16 16:01,디지털데일리,"선두 굳히는 SK하이닉스, 뒤쫓는 삼성…차세대 HBM 경쟁전 심화 [소...",https://finance.naver.com/item/news_read.naver?article_id=0002173426&office_id=138&code=005930&page=3&sm=
1, 2024.05.16 10:56,지디넷코리아,"[단독] SK하이닉스, HBM3 생산 확대 '특단의 조치'",https://finance.naver.com/item/news_read.naver?article_id=0002331512&office_id=092&code=005930&page=3&sm=
2, 2024.05.16 15:58,경향신문,"방시혁, 대기업 총수 주식재산 6위···최태원·구광모에 앞서",https://finance.naver.com/item/news_read.naver?article_id=0003296585&office_id=032&code=005930&page=3&sm=
3, 2024.05.16 13:37,머니S,"방시혁, '대기업 총수' 주식재산 6위… 최태원·구광모 앞섰다",https://finance.naver.com/item/news_read.naver?article_id=0001002704&office_id=417&code=005930&page=3&sm=
4, 2024.05.16 12:03,한국경제,"'대기업 총수' 방시혁, 주식 재산 얼마길래…최태원도 제쳤다",https://finance.naver.com/item/news_read.naver?article_id=0004985284&office_id=015&code=005930&page=3&sm=
5, 2024.05.16 11:18,국제신문,"방시혁, 그룹 총수 주식 6위…동원그룹 김남정, 12위",https://finance.naver.com/item/news_read.naver?article_id=0000073748&office_id=658&code=005930&page=3&sm=
6, 2024.05.16 11:07,뉴스1,[그래픽] 주식재산 1조 클럽 그룹 총수 순위,https://finance.naver.com/item/news_read.naver?article_id=0007542502&office_id=421&code=005930&page=3&sm=
7, 2024.05.16 11:02,노컷뉴스,대기업 총수 된 '하이브' 방시혁… 단박에 주식부자 6위 등극,https://finance.naver.com/item/news_read.naver?article_id=0003895489&office_id=079&code=005930&page=3&sm=
8, 2024.05.16 11:01,조선비즈,방시혁 하이브 의장 주식평가액 2조5447억...국내 총수 중 6번째,https://finance.naver.com/item/news_read.naver?article_id=0000992939&office_id=366&code=005930&page=3&sm=
9, 2024.05.16 11:01,더팩트,"대기업 총수된 하이브 방시혁, 주식부자 6위에 랭크",https://finance.naver.com/item/news_read.naver?article_id=0000288353&office_id=629&code=005930&page=3&sm=
10, 2024.05.16 11:00,아시아경제,"'주식 부자' 방시혁, 최태원·구광모보다 많다…국내 총수 중 6번째",https://finance.naver.com/item/news_read.naver?article_id=0005419001&office_id=277&code=005930&page=3&sm=
11, 2024.05.16 11:00,뉴스1,"'대기업 총수' 된 방시혁, 주식재산은 6위…최태원·구광모 넘어",https://finance.naver.com/item/news_read.naver?article_id=0007542435&office_id=421&code=005930&page=3&sm=
12, 2024.05.16 15:57,뉴시스,"한투운용, ACE 글로벌반도체TOP4 Plus 연초 이후 수익률 1위",https://finance.naver.com/item/news_read.naver?article_id=0012549671&office_id=003&code=005930&page=3&sm=
13, 2024.05.16 13:50,매일경제,반도체 1위 종목들만 담았더니...수익률도 1위네,https://finance.naver.com/item/news_read.naver?article_id=0005304104&office_id=009&code=005930&page=3&sm=
14, 2024.05.16 10:37,이코노미스트,"한투운용, ACE 글로벌반도체TOP4 Plus “연초 이후 수익률 1...",https://finance.naver.com/item/news_read.naver?article_id=0000059623&office_id=243&code=005930&page=3&sm=
15, 2024.05.16 15:57,매일경제,"한국투자증권 고객들 ISA 투자 들여다보니··· 채권투자 폭증, 주식 ...",https://finance.naver.com/item/news_read.naver?article_id=0005304234&office_id=009&code=005930&page=3&sm=
16, 2024.05.16 15:56,한국경제,"코스피, 美 훈풍에 0.83% 상승…하이닉스 신고가 급등",https://finance.naver.com/item/news_read.naver?article_id=0004985414&office_id=015&code=005930&page=3&sm=
17, 2024.05.16 15:54,연합뉴스,"삼성전자 경계현 사장 ""사내 생성형 AI 툴, 디지털 혁신 가속""",https://finance.naver.com/item/news_read.naver?article_id=0014690824&office_id=001&code=005930&page=3&sm=
18, 2024.05.16 15:18,지디넷코리아,"경계현 삼성전자 사장 ""AI로 반도체 혁신 가속화할 것""",https://finance.naver.com/item/news_read.naver?article_id=0002331574&office_id=092&code=005930&page=3&sm=
19, 2024.05.16 15:05,머니투데이,"경계현 삼성전자 사장 ""삼성이 만든 생성형 AI, 시작에 불과해""",https://finance.naver.com/item/news_read.naver?article_id=0005038714&office_id=008&code=005930&page=3&sm=
20, 2024.05.16 13:38,이데일리,"경계현 사장 ""삼성의 AI, 시작에 불과…혁신 속도 높일 것""",https://finance.naver.com/item/news_read.naver?article_id=0005740543&office_id=018&code=005930&page=3&sm=
21, 2024.05.16 15:49,이데일리,[코스피 마감]외국인·기관 ‘사자’에 2750선 안착…반도체·밸류업株 ...,https://finance.naver.com/item/news_read.naver?article_id=0005740832&office_id=018&code=005930&page=3&sm=
22, 2024.05.16 13:43,이데일리,"코스피, 외국인·기관 순매수에 2750선 유지…보험株 강세",https://finance.naver.com/item/news_read.naver?article_id=0005740545&office_id=018&code=005930&page=3&sm=
23, 2024.05.16 15:48,아시아경제,코스피·코스닥 상승 마감…高高한 SK하이닉스,https://finance.naver.com/item/news_read.naver?article_id=0005419223&office_id=277&code=005930&page=3&sm=
24, 2024.05.16 15:47,뉴시스,"'19만닉스'된 SK하이닉스, 52주 신고가[핫스탁](종합)",https://finance.naver.com/item/news_read.naver?article_id=0012549596&office_id=003&code=005930&page=3&sm=
25, 2024.05.16 15:45,아이뉴스24,"美 금리인하 기대…코스피, 외인·기관 매수로 2750선 마감",https://finance.naver.com/item/news_read.naver?article_id=0000837078&office_id=031&code=005930&page=3&sm=
